gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,spend_vs_expected,n_services,service_density,is_long_tenure,is_new_customer,tenure_x_contract_monthly,charges_per_service,has_security_bundle,payment_auto,Churn
1,0,0,0,-0.2608695652173913,1,0,0,0,0,0,0,0,0,-0.9273229070837166,-0.3211449676823638,0,1,1,0,0,0,1,1.231060428514037,-2.1583833355977537,0,0.0,0,0,0,-0.9273229070837166,0,0,0
1,0,1,1,-0.2826086956521739,1,0,0,0,0,0,0,0,0,-0.9172033118675252,-0.3270692520775623,0,1,0,1,0,0,1,1.157326064043601,-2.0745293759111263,0,0.0,0,0,0,-0.9172033118675252,0,0,0
0,0,0,0,0.13043478260869565,1,0,0,0,1,0,0,1,1,-0.15179392824287016,0.20642659279778394,0,0,0,0,0,1,0,1.5825917449129658,-1.734385673155836,2,13.175670776035565,0,0,0,-0.05059797608095672,0,0,0
0,1,0,0,0.06521739130434782,1,0,0,0,0,0,0,1,1,0.16835326586936536,0.37452262234533706,1,0,0,0,0,1,0,5.74259215621544,-5.5742388903460744,1,5.9398554282904295,0,0,0,0.08417663293468268,0,0,0
0,0,1,1,-0.021739130434782608,1,0,0,0,0,0,0,0,1,-0.9346826126954922,-0.2522400738688827,0,1,0,0,0,0,0,11.60357716251808,-12.538259775213573,0,0.0,0,0,0,-0.9346826126954922,0,0,0
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,-0.9199632014719411,-0.4069067405355494,0,1,0,0,0,0,1,0.6684907434003382,-1.5884539448722794,0,0.0,0,1,1,-0.9199632014719411,0,0,0
1,0,0,0,0.6521739130434783,0,0,0,0,0,1,1,1,1,-0.3431462741490339,0.4752206832871654,0,0,0,0,0,1,0,0.728670597078738,-1.071816871227772,3,8.742601868074452,1,0,0,-0.08578656853725848,0,0,0
0,0,1,1,0.9347826086956522,1,1,0,0,0,0,0,0,1,-0.8656853725850966,0.06668144044321335,0,1,1,0,0,0,0,0.07133355765218981,-0.9370189302372864,1,1.1551527570127025,1,0,0,-0.4328426862925483,0,0,0
1,0,0,0,0.15217391304347827,1,0,0,1,0,1,0,1,1,-0.09107635694572197,0.3252963988919668,0,0,1,0,0,0,1,2.1376480024603373,-2.2287243594060593,3,32.93903227547398,0,0,0,-0.022769089236430493,0,0,1
0,0,0,0,0.2391304347826087,1,0,1,1,0,0,1,0,0,-0.09659613615455383,0.3511800554016621,0,0,0,0,0,0,1,1.4685649994987708,-1.5651611356533246,3,31.05682134509712,0,0,0,-0.024149034038638457,0,0,0
1,0,1,1,0.2391304347826087,1,1,0,0,1,0,0,0,1,0.1996320147194114,0.5598744228993537,1,0,0,0,0,1,0,2.3412832503946137,-2.1416512356752024,2,10.01838299547319,0,0,0,0.06654400490647046,0,0,0
0,0,0,1,-0.43478260869565216,1,0,0,0,1,1,1,1,1,0.04691812327506921,-0.22044690674053552,0,0,0,0,0,0,1,0.5070290516700505,-0.4601109283949813,4,85.25308489993517,0,1,1,0.009383624655013842,0,0,1
1,0,1,1,0.7391304347826086,1,0,1,1,1,1,1,0,0,0.07635694572217122,0.9682954755309326,0,0,0,1,1,0,0,1.31004504742208,-1.2336881016999088,5,65.48107014550294,1,0,0,0.01272615762036187,1,1,0
0,0,0,0,-0.5652173913043478,1,0,0,0,0,0,1,0,1,0.18675252989880417,-0.34426592797783934,1,0,0,0,0,1,0,0.6090869501915508,-0.4223344202927466,1,5.3546511305134015,0,1,1,0.09337626494940209,0,0,0
1,0,1,1,0.2391304347826087,0,0,0,1,1,1,1,1,0,-0.18491260349586014,0.3105521698984303,0,0,1,0,0,0,1,1.2986672796939025,-1.4835798831897626,5,27.039654765648113,0,0,0,-0.030818767249310024,0,0,0
1,0,1,0,-0.45652173913043476,1,0,1,0,0,0,0,0,1,0.08555657773689064,-0.21846722068328714,1,0,0,0,0,0,1,0.47854829355489104,-0.3929917158180004,1,11.688035431241772,0,1,1,0.04277828886844532,0,0,0
1,1,1,0,0.10869565217391304,1,0,1,0,0,1,1,0,0,0.36430542778288894,0.5115641735918744,1,0,1,0,0,0,1,4.706347098651937,-4.342041670869048,3,8.234825880667337,0,0,0,0.09107635694572223,0,0,0
1,0,0,0,-0.5217391304347826,0,0,1,0,1,1,0,0,0,-0.5584176632934682,-0.3468956602031394,0,0,0,0,0,0,1,0.6648846230848782,-1.2233022863783463,3,5.3723132789052155,0,1,1,-0.13960441582336705,1,0,1
1,1,0,0,-0.43478260869565216,1,1,0,1,0,0,1,1,1,0.5354185832566699,-0.14125946445060017,1,0,0,0,1,0,0,0.32489751550066603,0.21052106775600388,4,7.470776424855712,0,1,1,0.10708371665133398,0,1,1
1,0,1,0,-0.43478260869565216,1,1,0,1,1,0,0,1,1,-0.023919043238270418,-0.2196934441366574,0,0,0,0,1,0,0,0.5052960836953045,-0.529215126933575,4,167.22377799051281,0,1,1,-0.004783808647654084,0,1,0
1,0,1,1,0.043478260869565216,1,1,0,0,0,0,0,1,0,-0.19595216191352333,0.12647091412742384,0,0,0,0,0,0,0,2.908764123355911,-3.104716285269434,2,10.206520683155018,0,0,0,-0.06531738730450777,0,0,0
0,0,1,0,0.45652173913043476,1,0,0,0,0,0,0,0,1,-0.9291628334866605,-0.13425669436749765,0,1,1,0,0,0,0,-0.29408544823687016,-0.6350773852497904,0,0.0,1,0,0,-0.9291628334866605,0,0,0
0,0,0,0,-0.5869565217391305,1,0,1,1,0,1,0,0,1,0.2925482980680774,-0.35924653739612183,1,0,0,0,0,1,0,0.6120506990575467,-0.3195024009894693,3,10.254681928178437,0,1,1,0.07313707451701935,0,0,1
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,-0.4544618215271389,-0.3994312096029547,0,0,0,0,0,1,0,0.6562094938347368,-1.1106713153618757,0,0.0,0,1,1,-0.4544618215271389,0,0,1
1,0,0,0,-0.45652173913043476,1,0,0,0,0,0,0,0,1,-0.004599816007359706,-0.2500092336103416,1,0,0,0,0,0,1,0.5476404732160706,-0.5522402892234303,0,0.0,0,1,1,-0.004599816007359706,0,0,1
0,0,0,0,-0.43478260869565216,0,0,0,1,0,0,0,1,0,-0.5446182152713891,-0.30672576177285316,0,0,0,0,0,1,0,0.7054708746605739,-1.250089089931963,2,3.6722905544259583,0,1,1,-0.18153940509046304,0,0,0
0,1,0,0,-0.5869565217391305,1,0,0,0,0,0,0,0,1,-0.0027598896044156666,-0.3786592797783933,1,0,0,0,0,0,0,0.645124316500913,-0.6478842061053286,0,0.0,0,1,1,-0.0027598896044156666,0,0,1
0,0,0,0,-0.5652173913043478,1,0,1,1,0,0,0,0,0,-0.2759889604415822,-0.36410710987996303,0,0,0,0,0,1,0,0.6441906418172241,-0.9201796022588062,2,7.24664040967292,0,1,1,-0.09199632014719407,0,0,1
1,0,1,0,-0.08695652173913043,1,0,0,0,0,1,1,1,1,0.46642134314627437,0.278005540166205,1,0,0,0,1,0,0,-3.197100478566861,3.6635218217131356,3,6.4319388727464375,0,0,0,0.11660533578656859,0,1,0
1,1,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.44250229990800366,-0.39923915050784853,0,0,0,0,0,1,0,0.6558939676601265,-1.0983962675681302,0,0.0,0,1,1,-0.44250229990800366,0,0,0
0,0,1,1,0.34782608695652173,1,1,1,1,1,1,1,0,0,0.20147194112235517,0.6333887349953832,0,0,0,0,0,0,1,1.8209873777730157,-1.6195154366506606,6,29.780674102316205,0,0,0,0.028781705874622168,1,0,0
1,1,1,1,0.4782608695652174,1,1,0,1,1,0,0,0,1,0.2548298068077279,0.8121366574330564,1,0,0,0,0,1,0,1.6981003695138,-1.443270562706072,3,11.77251697932867,1,0,0,0.06370745170193197,0,0,1
0,0,1,1,0.5652173913043478,1,0,0,0,0,0,0,0,0,-0.9264029438822448,-0.09166389658356415,0,1,0,0,1,0,0,-0.1621742993394685,-0.7642286445427763,0,0.0,1,0,0,-0.9264029438822448,0,1,0
0,0,0,0,0.1956521739130435,1,1,1,1,1,0,0,0,1,-0.07727690892364285,0.3323878116343491,0,0,0,0,0,0,0,1.6988623541679742,-1.776139263091617,4,51.76123494687648,0,0,0,-0.01545538178472857,1,0,0
1,0,0,0,-0.5869565217391305,1,0,0,0,0,0,0,0,0,-0.4507819687212511,-0.3889861495844875,0,0,0,0,0,0,1,0.6627182728121102,-1.1135002415333612,0,0.0,0,1,1,-0.4507819687212511,0,0,1
1,0,1,1,0.1956521739130435,1,0,0,0,0,0,0,0,0,-0.9337626494940202,-0.20097506925207756,0,1,0,0,0,1,0,-1.0272006593739151,0.09343800987989492,0,0.0,0,0,0,-0.9337626494940202,0,0,0
1,0,0,0,0.10869565217391304,1,0,0,1,0,0,0,0,1,-0.37810487580496777,0.09949399815327797,0,0,0,0,0,1,0,0.9153363619156277,-1.2934412377205955,1,2.6447618616638846,0,0,0,-0.18905243790248388,0,0,0
0,0,1,0,0.8913043478260869,1,1,0,0,1,0,1,1,1,0.5777368905243792,1.6758855032317639,1,0,1,0,0,1,0,1.8802596745540514,-1.3025227840296723,4,6.923554895057051,1,0,0,0.11554737810487584,0,0,0
0,0,0,0,-0.34782608695652173,1,0,1,0,0,1,0,0,0,-0.27966881324747006,-0.1934108956602031,0,0,1,0,0,0,1,0.5560579236896145,-0.8357267369370845,2,7.151290218906357,0,1,0,-0.09322293774915669,0,0,0
1,0,0,0,0.21739130434782608,1,1,0,0,0,0,0,0,0,0.09015639374425034,0.47872206832871655,1,0,0,0,0,1,0,2.202111384599727,-2.1119549908554767,1,11.091713707216314,0,0,0,0.04507819687212517,0,0,1
0,0,0,0,0.6956521739130435,1,1,0,1,1,0,1,1,1,0.6182152713891447,1.4849196675900276,1,0,1,0,0,1,0,2.134568953717794,-1.5163536823286492,5,8.087784536574713,1,0,0,0.10303587856485745,0,0,0
0,0,0,0,-0.3695652173913043,1,1,0,0,1,0,1,1,1,0.5482980680772772,-0.06889750692520774,1,0,0,0,0,0,0,0.18642905260564563,0.3618690154716316,4,7.295288708089214,0,1,1,0.10965961361545544,0,0,1
1,0,0,0,0.2608695652173913,1,0,0,1,0,1,1,1,1,0.5390984360625578,0.8340904893813482,1,0,0,1,1,0,0,3.1973346195124606,-2.658236183449903,4,7.419781458528245,0,0,0,0.10781968721251156,0,1,0
1,0,0,0,-0.17391304347826086,1,1,0,0,0,0,0,0,1,0.061637534498620215,0.04763804247460761,1,0,0,0,0,1,0,-0.27392031927082955,0.33555785376944974,1,16.223617386983545,0,0,0,0.030818767249310108,0,0,0
1,1,0,0,0.5652173913043478,0,0,0,0,1,0,1,1,1,-0.37350505979760806,0.397702677746999,0,0,1,0,0,0,0,0.7036265695976829,-1.077131629395291,3,8.03199820004423,1,0,0,-0.09337626494940202,0,0,0
1,0,1,0,0.8695652173913043,0,0,1,0,1,1,1,1,0,-0.18583256669733203,0.7853813481071099,0,0,0,1,0,0,0,0.903187511657538,-1.08902007835487,5,26.905795808910682,1,0,0,-0.03097209444955534,1,0,0
1,1,1,1,-0.06521739130434782,1,1,0,1,1,0,1,1,0,0.6513339466421345,0.38789289012003697,1,0,0,0,0,1,0,-5.947782181167345,6.59911612780948,5,7.67654188643922,0,0,0,0.10855565777368908,0,0,1
0,1,1,0,0.8695652173913043,1,0,1,1,0,0,0,1,0,0.31186752529898815,1.376347183748846,1,0,1,0,1,0,0,1.5827974410941155,-1.2709299157951273,3,9.619438181919456,1,0,0,0.07796688132474704,0,1,0
0,1,1,0,-0.2391304347826087,0,0,0,0,1,0,1,1,1,-0.404783808647654,-0.17337765466297317,0,0,0,0,0,1,0,0.725036860562941,-1.129820669210595,3,7.411345326971888,0,0,0,-0.1011959521619135,0,0,1
1,0,1,1,0.391304347826087,1,1,0,1,0,0,0,0,0,-0.296228150873965,0.337056325023084,0,0,0,0,0,1,0,0.8613639626844212,-1.1575921135583862,2,6.751530003375425,1,0,0,-0.09874271695798832,0,0,0
0,0,1,1,0.9347826086956522,1,0,1,1,1,1,1,1,0,0.27506899724011047,1.3981089566020315,0,0,0,1,0,0,0,1.4956498419488538,-1.2205808447087434,6,21.812629731342746,1,0,0,0.039295571034301494,1,0,0
1,1,1,0,0.08695652173913043,0,0,0,1,1,1,1,0,1,-0.37442502299908,0.10441366574330563,0,0,0,0,0,1,0,1.2007433474995184,-1.5751683704985984,4,10.683018151251279,0,0,0,-0.074885004599816,0,0,0
0,0,1,1,-0.5869565217391305,0,0,0,0,0,0,0,0,1,-0.8454461821527139,-0.40212003693444137,0,0,0,0,0,0,1,0.685094563456823,-1.530540745609537,0,0.0,0,1,1,-0.8454461821527139,0,0,1
0,0,1,1,0.9347826086956522,1,1,1,1,1,1,1,1,0,0.37902483900643996,1.5527165281625117,0,0,0,1,1,0,0,1.661043811336284,-1.282018972329844,7,18.468397875853167,1,0,0,0.047378104875804995,1,1,0
1,1,1,0,0.17391304347826086,1,0,0,0,0,0,0,0,1,0.03495860165593387,0.34806278855032313,1,0,0,0,0,0,0,2.001349526404581,-1.9663909247486473,0,0.0,0,0,0,0.03495860165593387,0,0,0
0,1,1,1,0.717391304347826,1,1,0,1,1,0,0,1,1,0.4737810487580497,1.365650969529086,1,0,0,0,1,0,0,1.9036320312504398,-1.4298509824923902,4,8.44270062676586,1,0,0,0.09475620975160995,0,1,0
0,0,1,0,0.9130434782608695,1,0,0,0,0,0,0,0,0,-0.9291628334866605,-0.005281625115420129,0,1,0,1,1,0,0,-0.005784630695626522,-0.923378202791034,0,0.0,1,0,0,-0.9291628334866605,0,1,0
1,0,0,1,-0.13043478260869565,1,0,0,1,0,1,0,0,1,-0.27690892364305425,-0.033469990766389617,0,0,0,0,0,0,0,0.2566052298490826,-0.5335141534921368,2,7.222565279307448,0,0,0,-0.09230297454768475,0,0,0
0,0,0,0,-0.2826086956521739,1,0,0,0,0,0,0,0,0,-0.9245630174793008,-0.32541458910433974,0,1,1,0,0,0,1,1.1514710820361078,-2.0760340995154087,0,0.0,0,0,0,-0.9245630174793008,0,0,0
1,0,0,0,-0.43478260869565216,1,0,1,0,1,1,1,0,1,-0.015639374425022896,-0.21990027700831022,0,0,0,0,0,0,1,0.5057718003942544,-0.5214111748192773,4,255.74835303178133,0,1,1,-0.0031278748850045793,1,0,0
1,0,1,1,-0.2608695652173913,1,1,0,0,0,0,0,0,1,-0.8316467341306348,-0.29100646352723913,0,1,0,1,0,0,1,1.11552905304912,-1.9471757871797548,1,1.2024321824736919,0,0,0,-0.4158233670653174,0,0,0
0,0,0,0,-0.5434782608695652,1,0,0,0,0,0,0,0,0,-0.9089236430542778,-0.3876565096952908,0,1,0,0,0,0,0,0.7132892902916294,-1.622212933345907,0,0.0,0,1,1,-0.9089236430542778,0,0,1
0,1,1,0,-0.6086956521739131,1,0,1,0,0,0,0,0,1,-0.38270469181232747,-0.39827885503231764,0,0,0,0,0,1,0,0.6543163367870751,-1.0370210285994026,1,2.6129739415801096,0,1,1,-0.19135234590616373,0,0,1
0,0,1,0,-0.10869565217391304,1,1,0,0,1,0,0,0,1,0.17111315547378128,0.15696398891966762,1,0,0,0,0,0,1,-1.4440819836151915,1.6151951390889727,2,11.68810373672707,0,0,0,0.05703771849126043,0,0,0
0,1,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,0.016559337626495047,-0.3918670360110803,1,0,0,0,0,1,0,0.643782616803931,-0.6272232791774359,0,0.0,0,1,1,0.016559337626495047,0,0,0
1,1,0,0,0.9347826086956522,1,1,1,1,1,1,1,1,0,0.799448022079117,1.9053222530009235,1,0,0,1,0,0,0,2.038249532059628,-1.2388015099805108,7,8.75603047433242,1,0,0,0.09993100275988963,1,0,0
0,0,1,0,0.9347826086956522,1,1,0,0,0,0,0,0,0,-0.8426862925482981,0.10436934441366578,0,1,0,1,0,1,0,0.11165080714166273,-0.9543370996899608,1,1.1866798144967703,1,0,0,-0.42134314627414904,0,0,0
0,0,0,1,-0.391304347826087,1,0,0,0,0,0,0,0,0,-0.9319227230910763,-0.3490378578024007,0,1,0,0,1,0,0,0.8919879161308096,-1.8239106392218858,0,0.0,0,1,1,-0.9319227230910763,0,1,0
1,0,0,0,-0.43478260869565216,1,0,0,0,0,0,0,0,0,-0.9218031278748849,-0.3601772853185595,0,1,0,0,0,0,1,0.8284096615749085,-1.7502127894497934,0,0.0,0,1,1,-0.9218031278748849,0,0,1
0,1,1,0,-0.5869565217391305,1,0,0,1,0,0,0,0,0,-0.37166513339466417,-0.37891043397968605,0,0,0,0,1,0,0,0.6455522095728592,-1.0172173429675233,1,2.6905868201290266,0,1,1,-0.18583256669733209,0,1,1
0,1,1,0,0.6739130434782609,1,1,0,0,1,0,1,1,1,0.5547378104875806,1.3685023084025854,1,0,1,0,1,0,0,2.0306778314625378,-1.4759400209749571,4,7.210600600459612,1,0,0,0.11094756209751613,0,1,0
1,1,1,0,0.0,1,1,0,1,1,0,0,1,1,0.47010119595216215,0.39821975992613107,1,0,0,0,0,1,0,398219.7599261311,-398219.28982493514,4,8.508788162323416,0,0,0,0.09402023919043243,0,0,1
0,0,0,0,0.43478260869565216,1,0,0,0,1,1,1,1,1,0.07543698252069933,0.6868107109879964,0,0,0,1,0,0,0,1.5796610020520871,-1.5042240195313878,4,53.02368735672968,1,0,0,0.015087396504139866,0,0,0
0,1,0,0,0.021739130434782608,1,1,0,1,1,0,1,1,1,0.6209751609935603,0.5092890120036935,1,0,0,0,0,1,0,23.426216946190376,-22.805241785196817,5,8.051838885409083,0,0,0,0.10349586016559338,0,0,0
0,0,1,0,0.5217391304347826,1,0,0,0,0,0,0,0,0,-0.9438822447102116,-0.12026592797783929,0,1,1,0,1,0,0,-0.23050925348145612,-0.7133729912287555,0,0.0,1,0,0,-0.9438822447102116,0,1,0
1,0,0,1,0.21739130434782608,1,1,0,0,0,0,0,0,0,-0.8344066237350506,-0.11615881809787623,0,1,0,1,0,0,1,-0.5343281053409461,-0.3000785183941045,1,1.1984550135384788,0,0,0,-0.4172033118675253,0,0,0
0,0,0,0,-0.43478260869565216,1,0,0,0,0,0,0,0,0,-0.9438822447102116,-0.3663379501385041,0,1,0,0,0,0,1,0.842579223250773,-1.7864614679609847,0,0.0,0,1,1,-0.9438822447102116,0,0,0
1,0,0,0,0.21739130434782608,1,0,0,0,1,1,0,0,0,0.21251149954001863,0.538437673130194,1,0,1,0,0,1,0,2.476801903110138,-2.264290403570119,2,9.411211125599584,0,0,0,0.07083716651333954,0,0,0
1,1,0,0,-0.45652173913043476,1,0,0,0,0,0,0,0,1,-0.011959521619135079,-0.24365650969529082,1,0,0,0,0,1,0,0.5337249522538657,-0.5456844738730008,0,0.0,0,1,1,-0.011959521619135079,0,0,0
0,0,1,1,0.4782608695652174,1,1,0,0,1,0,0,1,1,0.36430542778288894,0.9329270544783012,1,0,1,0,0,1,0,1.9506615807076884,-1.5863561529247994,3,8.234825880667337,1,0,0,0.09107635694572223,0,0,0
1,0,1,1,0.9130434782608695,1,1,0,0,0,0,0,0,0,-0.8279668813247469,0.13298614958448754,0,1,0,1,1,0,0,0.14565133764106894,-0.9736182189658159,1,1.2077763190523791,1,0,0,-0.41398344066237347,0,1,0
1,1,0,0,0.9130434782608695,1,1,0,0,0,0,0,0,1,-0.8408463661453542,0.10911172668513391,0,1,0,1,0,0,1,0.11950318881832082,-0.960349554963675,1,1.189276484963305,1,0,0,-0.4204231830726771,0,0,0
0,1,1,0,0.8913043478260869,1,0,0,0,0,0,0,0,1,-0.9346826126954922,0.01908033240997231,0,1,0,1,1,0,0,0.02140717819825681,-0.956089790893749,0,0.0,1,0,0,-0.9346826126954922,0,1,0
0,1,0,0,-0.6086956521739131,0,0,0,0,0,0,0,0,0,-0.8298068077276909,-0.40545891043397964,0,0,0,0,0,1,0,0.6661121614686604,-1.4959189691963513,0,0.0,0,1,1,-0.8298068077276909,0,0,1
1,0,1,0,0.1956521739130435,0,0,1,1,0,1,1,1,1,-0.19043238270469173,0.23511726685133885,0,0,0,1,0,0,0,1.2017043329735855,-1.3921367156782771,5,26.25590077215393,0,0,0,-0.03173873045078195,0,0,0
0,0,1,0,-0.021739130434782608,1,0,0,1,1,0,0,1,0,0.35970561177552923,0.3061200369344414,1,0,0,0,1,0,0,-14.08216947878033,14.44187509055586,3,8.34013026669667,0,0,0,0.08992640294388231,0,1,0
0,0,1,0,0.06521739130434782,1,0,0,0,0,0,0,0,0,-0.937442502299908,-0.22347553093259462,0,1,0,0,0,0,0,-3.426572266858359,2.4891297645584514,0,0.0,0,0,0,-0.937442502299908,0,0,0
1,1,1,0,0.43478260869565216,1,0,0,1,0,0,0,0,0,-0.37810487580496777,0.29574884579870736,0,0,0,1,0,0,1,0.6802207808292311,-1.058325656634199,1,2.6447618616638846,1,0,0,-0.18905243790248388,0,0,0
0,0,1,1,0.17391304347826086,1,1,0,0,0,0,0,0,1,-0.8509659613615455,-0.15826408125577096,0,1,0,1,0,0,0,-0.9100132346445838,0.05904727328303838,1,1.1751337541941722,0,0,0,-0.4254829806807727,0,0,0
0,0,0,0,-0.41304347826086957,1,0,0,0,1,1,0,0,0,-0.296228150873965,-0.240657433056325,0,0,0,0,0,1,0,0.5826457222260091,-0.8788738730999741,2,6.751530003375425,0,1,1,-0.09874271695798832,0,0,0
1,0,1,0,0.8260869565217391,1,1,1,1,1,0,1,1,0,0.7276908923643057,1.753625115420129,1,0,1,0,1,0,0,2.122806780531948,-1.3951158881676424,6,8.245247834912263,1,0,0,0.1039558417663294,1,1,0
1,0,0,0,-0.4782608695652174,0,0,0,0,1,1,0,0,1,-0.641214351425943,-0.3391837488457987,0,0,1,0,1,0,0,0.7092038668311188,-1.3504182182570617,2,3.1190769147250985,0,1,0,-0.213738117141981,0,1,0
0,0,0,0,0.4782608695652174,1,0,0,0,0,0,1,1,0,0.31646734130634785,0.9095992613111726,1,0,1,0,1,0,0,1.9018853878902773,-1.5854180465839294,2,6.319747472193306,1,0,0,0.10548911376878262,0,1,0
0,0,0,0,-0.43478260869565216,1,0,0,0,0,0,0,0,0,-0.4636614535418583,-0.28986888273314865,0,0,0,0,0,1,0,0.6666999636961584,-1.1303614172380168,0,0.0,0,1,1,-0.4636614535418583,0,0,1
0,0,0,0,-0.43478260869565216,1,0,0,0,0,0,1,1,1,0.332106715731371,-0.17990766389658353,1,0,0,0,0,0,1,0.41378857867587304,-0.08168186294450203,2,6.022142531665004,0,1,1,0.11070223857712368,0,0,0
1,0,0,0,-0.5434782608695652,1,0,0,0,0,1,0,0,1,-0.35970561177552896,-0.3531449676823638,0,0,0,0,0,0,1,0.649787936145352,-1.009493547920881,1,2.7800434222322257,0,1,1,-0.17985280588776448,0,0,0
1,0,1,0,0.9130434782608695,1,1,1,1,1,0,1,0,1,0.5271389144434224,1.6538134810710987,1,0,0,1,0,1,0,1.811317543063418,-1.2841786286199957,5,9.48514780042642,1,0,0,0.08785648574057041,1,0,0
0,0,1,1,0.45652173913043476,1,1,0,0,0,0,1,0,1,0.2585096596136157,0.8033019390581717,1,0,0,0,0,0,0,1.7596099168866537,-1.501100257273038,2,7.736624876472446,1,0,0,0.0861698865378719,0,0,1
0,1,1,1,-0.10869565217391304,1,0,0,0,1,0,1,1,1,0.48206071757129726,0.25587442289935364,1,0,0,1,0,1,0,-2.354066348084456,2.836127065655753,3,6.22326953302675,0,0,0,0.12051517939282431,0,0,0
1,0,1,0,-0.15217391304347827,1,0,1,0,0,0,1,0,1,-0.19503219871205144,-0.0068328716528162515,0,0,1,0,0,0,0,0.044902023074658425,-0.23993422178670987,2,10.25466440179149,0,0,0,-0.06501073290401714,0,0,0
1,0,0,0,0.32608695652173914,1,1,1,1,1,0,1,1,1,0.7571297148114077,1.0393868882733148,1,0,0,0,0,1,0,3.1874433492118945,-2.4303136344004868,6,7.924655389914447,0,0,0,0.1081613878302011,1,0,0
0,0,1,1,0.08695652173913043,1,1,0,0,0,0,0,0,0,-0.8482060717571297,-0.16516343490304705,0,1,0,0,0,0,0,-1.8993576587719652,1.0511515870148354,1,1.178957395307279,0,0,0,-0.42410303587856485,0,0,0
0,0,0,0,-0.6086956521739131,1,1,0,0,0,0,0,0,1,0.08739650413983442,-0.3907294552169898,1,0,0,0,0,1,0,0.6419137310004699,-0.5545172268606354,1,11.441974342883043,0,1,1,0.04369825206991721,0,0,1
0,0,1,0,0.5434782608695652,1,1,0,0,0,0,1,1,1,-0.003679852805887556,0.6849639889196677,0,0,1,0,1,0,0,1.2603314206023746,-1.264011273408262,3,815.028516000823,1,0,0,-0.000919963201471889,0,1,1
1,0,0,0,0.2826086956521739,1,1,0,1,0,0,1,1,1,0.5777368905243792,0.8497802400738689,1,0,0,0,0,1,0,3.006904055831647,-2.429167165307268,4,6.923554895057051,0,0,0,0.11554737810487584,0,0,1
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.45170193192272307,-0.39938688827331487,0,0,0,0,0,1,0,0.6561366801021346,-1.1078386120248576,0,0.0,0,1,1,-0.45170193192272307,0,0,1
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.9172033118675252,-0.4068624192059095,0,1,0,0,0,0,1,0.6684179296677357,-1.5856212415352609,0,0.0,0,1,1,-0.9172033118675252,0,0,0
1,0,0,0,0.021739130434782608,1,0,1,1,0,1,1,0,0,0.0009199632014721504,0.19125392428439522,0,0,1,0,0,1,0,8.79727584239343,-8.796355879191958,4,4343.278855882668,0,0,0,0.00018399264029443006,0,0,0
0,0,0,0,-0.6086956521739131,0,0,0,0,0,1,0,0,0,-0.7322907083716652,-0.40389289012003693,0,0,0,0,0,0,1,0.6635394095833764,-1.3958301179550416,1,1.3655760246468103,0,1,1,-0.3661453541858326,0,0,0
1,0,1,1,-0.2826086956521739,1,1,1,1,0,1,1,1,0,0.2677092916283351,0.00022899353647278772,0,0,0,0,0,1,0,-0.0008102876885370698,0.2685195793168722,6,22.412287415270015,0,0,0,0.03824418451833359,0,0,0
1,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,-0.9245630174793008,-0.40698060941828257,0,1,0,0,0,0,1,0.6686120996213422,-1.593175117100643,0,0.0,0,1,1,-0.9245630174793008,0,0,1
1,0,1,0,-0.43478260869565216,0,0,0,0,0,1,1,0,0,-0.546458141674333,-0.31572299168975065,0,0,0,0,0,0,1,0.726164551064894,-1.272622692739227,2,3.6599259623913785,0,1,1,-0.18215271389144436,0,0,1
1,1,1,0,0.3695652173913043,1,1,0,0,1,0,1,1,1,0.5639374425023,0.969920590951062,1,0,0,0,0,1,0,2.6244839092640606,-2.0605464667617603,4,7.092972740519787,0,0,0,0.11278748850046001,0,0,1
1,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,-0.02299908003679853,-0.39250230840258543,1,0,0,0,0,1,0,0.6448262803045651,-0.6678253603413636,0,0.0,0,1,1,-0.02299908003679853,0,0,1
1,0,1,0,0.9130434782608695,1,0,1,0,0,1,0,0,0,-0.2916283348666053,0.7034459833795014,0,0,0,1,0,0,0,0.7704399951242211,-1.0620683299908265,2,6.858020647733617,1,0,0,-0.09720944495553509,0,0,0
1,0,0,0,0.30434782608695654,1,1,0,0,0,0,0,0,1,0.09199632014719412,0.5211966759002771,1,0,0,0,1,0,0,1.7124977368940606,-1.6205014167468665,1,10.86988184438435,0,0,0,0.04599816007359706,0,1,0
